obs;prod;e;U;rw
1980Q1;405.3664664;929.610513893698;7.52999999999884;386.136109062605
1980Q2;404.639834;929.803984550587;7.69999999999709;388.135759111711
1980Q3;403.814883;930.318387567177;7.47000000000116;390.540112911955
1980Q4;404.2157732;931.427687420772;7.2699999999968;393.963817246136
1981Q1;405.0467136;932.662005594273;7.37000000000262;396.764690917547
1981Q2;404.4167387;933.550939726636;7.12999999999738;400.021701616327
1981Q3;402.8191274;933.531526191785;7.40000000000146;400.751498688807
1981Q4;401.9773347;933.076879439814;8.33000000000175;405.733473658807
1982Q1;402.0897249;932.12375320915;8.83000000000175;409.05038628366
1982Q2;401.3066884;930.635939140315;10.429999999993;411.398377747425
1982Q3;401.6301713;929.097059933419;12.1999999999971;413.019421511595
1982Q4;401.5637546;928.563335601161;12.7700000000041;415.166962884156
1983Q1;402.8156989;929.069380060201;12.429999999993;414.662070678749
1983Q2;403.1421076;930.265516098198;12.2299999999959;415.731936138368
1983Q3;403.0786192;931.677031559203;11.6999999999971;416.231468866173
1983Q4;403.7187857;932.138967575148;11.1999999999971;418.14392690728
1984Q1;404.866799;932.276686471608;11.2700000000041;419.735231229658
1984Q2;405.6361867;932.832783118083;11.4700000000012;420.484186198549
1984Q3;405.1362854;933.733419116009;11.3000000000029;420.930881402259
1984Q4;406.0246399;934.177206176622;11.1699999999983;422.112404525291
1985Q1;406.4122697;934.592839827856;11;423.627805811063
1985Q2;406.3009326;935.606709830033;10.6300000000047;423.988686751336
1985Q3;406.3353517;936.511085968336;10.2700000000041;424.190212657915
1985Q4;406.7736953;937.420090112655;10.1999999999971;426.127043353785
1986Q1;405.1525476;938.415921627889;9.66999999999825;426.857794216679
1986Q2;404.9298308;938.999170021426;9.60000000000582;426.745717993024
1986Q3;404.5765464;939.235354789206;9.60000000000582;426.885793656802
1986Q4;404.1994926;939.679504234357;9.5;428.840253264144
1987Q1;405.9498562;940.249674139969;9.5;430.122322107039
1987Q2;405.822092;941.435818685214;9.02999999999884;430.230679154048
1987Q3;406.4462825;942.29809597644;8.69999999999709;430.392994893689
1987Q4;407.0512475;943.532223256403;8.13000000000466;432.028420083791
1988Q1;407.946024;944.34896981513;7.87000000000262;433.388625934544
1988Q2;408.1795847;944.821488789039;7.66999999999825;433.964091817787
1988Q3;408.5998127;945.067136927327;7.80000000000291;434.484384354647
1988Q4;409.0905607;945.80672616174;7.7300000000032;436.156879277168
1989Q1;408.7042151;946.869661504613;7.56999999999971;438.265143944308
1989Q2;408.9802752;946.876612143542;7.56999999999971;438.763587343863
1989Q3;408.32869;947.249692256472;7.33000000000175;439.949811558539
1989Q4;407.8856966;947.651276093962;7.56999999999971;441.835856392131
1990Q1;407.2605322;948.183970741596;7.62999999999738;443.176872656863
1990Q2;406.7751508;948.349239264364;7.59999999999854;444.359199033223
1990Q3;406.1794136;948.032170661406;8.16999999999825;444.523614807208
1990Q4;405.4397933;947.106483115935;9.19999999999709;446.969404642587
1991Q1;403.2799708;946.079554231134;10.1699999999983;450.158586973168
1991Q2;403.364856;946.183811678692;10.3300000000017;451.546427290378
1991Q3;403.3806804;946.22579516585;10.3999999999942;452.298351499968
1991Q4;404.0031828;945.997783938785;10.3699999999953;453.120066578834
1992Q1;404.4773984;945.518279080208;10.6000000000058;453.999145996277
1992Q2;404.7867828;945.351397570438;11;454.955176222477
1992Q3;405.2710039;945.291785517556;11.3999999999942;455.482381155116
1992Q4;405.3829931;945.400785900878;11.7299999999959;456.100929020225
1993Q1;405.156416;945.905809840959;11.070000000007;457.202696739531
1993Q2;406.4700431;945.90347041344;11.6699999999983;457.388589594786
1993Q3;406.229309;946.319028746014;11.4700000000012;457.779898919191
1993Q4;406.7264839;946.579621275764;11.3000000000029;457.553538085846
1994Q1;408.5785049;946.780032223884;10.9700000000012;458.80240271533
1994Q2;409.6767101;947.628284240641;10.6300000000047;459.05640335985
1994Q3;410.3857633;948.622057553611;10.1000000000058;459.15782324686
1994Q4;410.5395237;949.399183241404;9.66999999999825;459.703720275789
1995Q1;410.4452583;949.948137966398;9.52999999999884;459.703720275789
1995Q2;410.6256053;949.794494142446;9.47000000000116;460.025814162716
1995Q3;410.8672397;949.953380175189;9.5;461.025722503696
1995Q4;411.2359178;950.250239444989;9.27000000000407;461.30391443673
1996Q1;410.6636553;950.538030883093;9.5;461.4030814421
1996Q2;410.8085084;950.787128498243;9.42999999999302;462.927726133156
1996Q3;412.1159615;950.869528648471;9.69999999999709;464.688777934061
1996Q4;412.9994071;950.928132469716;9.89999999999418;465.071700094375
1997Q1;412.9550568;951.845722481401;9.42999999999302;464.285125295526
1997Q2;412.8241331;952.6004761952;9.30000000000291;464.034426099541
1997Q3;413.0488749;953.597552755418;8.86999999999534;463.453479461824
1997Q4;413.6110179;954.143388344158;8.77000000000407;465.071700094375
1998Q1;413.6047819;954.542593332134;8.60000000000582;466.088867474481
1998Q2;412.9683882;955.263136106029;8.33000000000175;466.617120754625
1998Q3;412.2658865;956.056052852469;8.16999999999825;465.747796561181
1998Q4;412.9105941;956.79658640007;8.02999999999884;465.899527268299
1999Q1;413.8294164;957.386480451857;7.90000000000146;466.409925351738
1999Q2;414.2241521;958.06341570725;7.87000000000262;466.955244491812
1999Q3;415.1677708;958.716592187518;7.52999999999884;467.628081344681
1999Q4;415.7015802;959.488142422254;6.93000000000029;467.70256230891
2000Q1;416.8674071;960.362493080892;6.80000000000291;469.134788222928
2000Q2;417.6103991;960.783379042937;6.69999999999709;469.336419672322
2000Q3;418.0029805;961.029029939624;6.93000000000029;470.011666329664
2000Q4;417.2666802;961.765709811429;6.87000000000262;469.647234439539
